868324027370241 , 02/13/2020,11:40:15, -100.821875 , 25.449895
868324027370241 , 02/13/2020,11:40:25, -100.8201766 , 25.448795
868324027370241 , 02/13/2020,11:40:35, -100.8184716 , 25.447695
868324027370241 , 02/13/2020,11:40:39, -100.8177633 , 25.447235
868324027370241 , 02/13/2020,11:40:48, -100.8161166 , 25.4461666
868324027370241 , 02/13/2020,11:40:57, -100.8144716 , 25.4450899
868324027370241 , 02/13/2020,11:41:06, -100.8128333 , 25.4440266
868324027370241 , 02/13/2020,11:41:15, -100.8110966 , 25.4429
868324027370241 , 02/13/2020,11:41:16, -100.8108933 , 25.44277
868324027370241 , 02/13/2020,11:41:24, -100.8092083 , 25.4416716
868324027370241 , 02/13/2020,11:41:32, -100.8075883 , 25.4405466
868324027370241 , 02/13/2020,11:41:39, -100.806635 , 25.4392616
868324027370241 , 02/13/2020,11:41:47, -100.8063633 , 25.4374316
868324027370241 , 02/13/2020,11:41:55, -100.8064783 , 25.4355349
868324027370241 , 02/13/2020,11:42:03, -100.8064033 , 25.4336583
868324027370241 , 02/13/2020,11:42:11, -100.8055833 , 25.4319416
868324027370241 , 02/13/2020,11:42:18, -100.8051749 , 25.4303833
868324027370241 , 02/13/2020,11:42:26, -100.8052399 , 25.4285249
868324027370241 , 02/13/2020,11:42:34, -100.8052699 , 25.4266549
868324027370241 , 02/13/2020,11:42:42, -100.80529 , 25.4247716
868324027370241 , 02/13/2020,11:42:50, -100.80529 , 25.4228699
868324027370241 , 02/13/2020,11:42:58, -100.8051083 , 25.4209983
868324027370241 , 02/13/2020,11:43:06, -100.804785 , 25.4191783
868324027370241 , 02/13/2020,11:43:15, -100.804965 , 25.4171883
868324027370241 , 02/13/2020,11:43:22, -100.8048883 , 25.4155866
868324027370241 , 02/13/2020,11:43:30, -100.8038166 , 25.413935
868324027370241 , 02/13/2020,11:43:38, -100.8029849 , 25.4121549
868324027370241 , 02/13/2020,11:43:46, -100.8022049 , 25.41038
868324027370241 , 02/13/2020,11:43:54, -100.8012033 , 25.4087666
868324027370241 , 02/13/2020,11:44:02, -100.8007416 , 25.4069733
868324027370241 , 02/13/2020,11:44:10, -100.8004116 , 25.4051766
868324027370241 , 02/13/2020,11:44:17, -100.7998549 , 25.4037366
868324027370241 , 02/13/2020,11:44:26, -100.7982999 , 25.4023633
868324027370241 , 02/13/2020,11:44:29, -100.7979933 , 25.4017916
868324027370241 , 02/13/2020,11:44:33, -100.7980766 , 25.4009616
868324027370241 , 02/13/2020,11:44:42, -100.7988283 , 25.3992366
868324027370241 , 02/13/2020,11:44:46, -100.7986333 , 25.39848
868324027370241 , 02/13/2020,11:44:55, -100.7972783 , 25.396995
868324027370241 , 02/13/2020,11:44:59, -100.7968966 , 25.39623
868324027370241 , 02/13/2020,11:45:08, -100.7967233 , 25.3942333
868324027370241 , 02/13/2020,11:45:16, -100.79655 , 25.3924133
868324027370241 , 02/13/2020,11:45:25, -100.796515 , 25.3904299
868324027370241 , 02/13/2020,11:45:34, -100.7963366 , 25.3884583
868324027370241 , 02/13/2020,11:45:43, -100.7968916 , 25.38662
868324027370241 , 02/13/2020,11:45:47, -100.7968333 , 25.38586
868324027370241 , 02/13/2020,11:45:49, -100.7965533 , 25.3855566
868324027370241 , 02/13/2020,11:45:52, -100.79599 , 25.3852616
868324027370241 , 02/13/2020,11:45:55, -100.7953483 , 25.3851966
868324027370241 , 02/13/2020,11:46:04, -100.7933366 , 25.3855783
868324027370241 , 02/13/2020,11:46:08, -100.79247 , 25.3853899
868324027370241 , 02/13/2020,11:46:15, -100.7913583 , 25.3844183
868324027370241 , 02/13/2020,11:46:21, -100.7907583 , 25.3833616
868324027370241 , 02/13/2020,11:46:26, -100.7907733 , 25.3824033
868324027370241 , 02/13/2020,11:46:36, -100.7918633 , 25.3808
868324027370241 , 02/13/2020,11:46:47, -100.7930433 , 25.379205
868324027370241 , 02/13/2020,11:46:58, -100.7943216 , 25.37774
868324027370241 , 02/13/2020,11:47:11, -100.79594 , 25.3766633
868324027370241 , 02/13/2020,11:47:30, -100.797675 , 25.375715
868324027370241 , 02/13/2020,11:47:46, -100.7993133 , 25.3744933
868324027370241 , 02/13/2020,11:47:59, -100.8002883 , 25.3728899
868324027370241 , 02/13/2020,11:48:11, -100.8005766 , 25.3710516
868324027370241 , 02/13/2020,11:48:23, -100.8003316 , 25.369125
868324027370241 , 02/13/2020,11:48:35, -100.8000149 , 25.36727
868324027370241 , 02/13/2020,11:48:47, -100.7996966 , 25.3653816
868324027370241 , 02/13/2020,11:48:59, -100.7993766 , 25.3634866
868324027370241 , 02/13/2020,11:49:11, -100.7987666 , 25.3617016
868324027370241 , 02/13/2020,11:49:23, -100.7977316 , 25.3601433
868324027370241 , 02/13/2020,11:49:51, -100.7966083 , 25.35861
868324027370241 , 02/13/2020,11:50:17, -100.7955216 , 25.3570499
868324027370241 , 02/13/2020,11:50:46, -100.79458 , 25.3553966
868324027370241 , 02/13/2020,11:51:12, -100.7943566 , 25.3535933
868324027370241 , 02/13/2020,11:51:36, -100.7944016 , 25.3517733
868324027370241 , 02/13/2020,11:51:58, -100.7944683 , 25.3498883
868324027370241 , 02/13/2020,11:52:14, -100.7945483 , 25.3480716
868324027370241 , 02/13/2020,11:52:27, -100.79461 , 25.3461016
868324027370241 , 02/13/2020,11:52:37, -100.7946966 , 25.3441616
868324027370241 , 02/13/2020,11:52:46, -100.7947633 , 25.3421933
868324027370241 , 02/13/2020,11:52:54, -100.7948366 , 25.340325
868324027370241 , 02/13/2020,11:53:02, -100.7951666 , 25.3384433
868324027370241 , 02/13/2020,11:53:10, -100.7957683 , 25.3365666
868324027370241 , 02/13/2020,11:53:18, -100.7963866 , 25.3346583
868324027370241 , 02/13/2020,11:53:26, -100.7971549 , 25.3328016
868324027370241 , 02/13/2020,11:53:34, -100.7980033 , 25.331045
868324027370241 , 02/13/2020,11:53:42, -100.79876 , 25.3292633
868324027370241 , 02/13/2020,11:53:50, -100.79939 , 25.327395
868324027370241 , 02/13/2020,11:53:58, -100.800025 , 25.325515
868324027370241 , 02/13/2020,11:54:03, -100.8004349 , 25.324315
868324027370241 , 02/13/2020,11:54:11, -100.8011166 , 25.3223583
868324027370241 , 02/13/2020,11:54:18, -100.8017416 , 25.32059
868324027370241 , 02/13/2020,11:54:24, -100.8022233 , 25.3189983
868324027370241 , 02/13/2020,11:54:31, -100.8025316 , 25.3170333
868324027370241 , 02/13/2020,11:54:38, -100.8025933 , 25.314985
868324027370241 , 02/13/2020,11:54:45, -100.8026433 , 25.312985
868324027370241 , 02/13/2020,11:54:52, -100.8026766 , 25.3110899
868324027370241 , 02/13/2020,11:55:00, -100.8027166 , 25.3090783
868324027370241 , 02/13/2020,11:55:08, -100.80274 , 25.3071616
868324027370241 , 02/13/2020,11:55:15, -100.8023333 , 25.3055833
868324027370241 , 02/13/2020,11:55:23, -100.8011499 , 25.3040116
868324027370241 , 02/13/2020,11:55:31, -100.7998549 , 25.3024783
868324027370241 , 02/13/2020,11:55:39, -100.7985283 , 25.3008983
868324027370241 , 02/13/2020,11:55:47, -100.797225 , 25.2992833
868324027370241 , 02/13/2020,11:55:55, -100.795905 , 25.2976833
868324027370241 , 02/13/2020,11:56:03, -100.7946333 , 25.2961566
868324027370241 , 02/13/2020,11:56:11, -100.7933666 , 25.2946216
868324027370241 , 02/13/2020,11:56:19, -100.79209 , 25.2930583
868324027370241 , 02/13/2020,11:56:27, -100.7908516 , 25.2915383
868324027370241 , 02/13/2020,11:56:35, -100.7896333 , 25.2900583
868324027370241 , 02/13/2020,11:56:43, -100.78848 , 25.2885616
868324027370241 , 02/13/2020,11:56:50, -100.7880133 , 25.28707
868324027370241 , 02/13/2020,11:56:59, -100.7883766 , 25.2850916
868324027370241 , 02/13/2020,11:57:08, -100.7888883 , 25.2831633
868324027370241 , 02/13/2020,11:57:17, -100.7893966 , 25.2811933
868324027370241 , 02/13/2020,11:57:25, -100.7898633 , 25.2793966
868324027370241 , 02/13/2020,11:57:33, -100.7903333 , 25.2775916
868324027370241 , 02/13/2020,11:57:41, -100.7907833 , 25.2758349
868324027370241 , 02/13/2020,11:57:49, -100.7912383 , 25.2740633
868324027370241 , 02/13/2020,11:57:57, -100.7916833 , 25.272295
868324027370241 , 02/13/2020,11:58:05, -100.79213 , 25.2705166
868324027370241 , 02/13/2020,11:58:13, -100.792575 , 25.26874
868324027370241 , 02/13/2020,11:58:21, -100.7930216 , 25.2669416
868324027370241 , 02/13/2020,11:58:29, -100.793475 , 25.2651249
868324027370241 , 02/13/2020,11:58:37, -100.7939349 , 25.2633166
868324027370241 , 02/13/2020,11:58:45, -100.7943899 , 25.2614916
868324027370241 , 02/13/2020,11:58:53, -100.7948316 , 25.25968
868324027370241 , 02/13/2020,11:59:01, -100.7952816 , 25.2578683
868324027370241 , 02/13/2020,11:59:09, -100.7957166 , 25.2561016
868324027370241 , 02/13/2020,11:59:17, -100.7961716 , 25.2543516
868324027370241 , 02/13/2020,11:59:25, -100.7966266 , 25.25259
868324027370241 , 02/13/2020,11:59:33, -100.7970699 , 25.2508233
868324027370241 , 02/13/2020,11:59:41, -100.7969766 , 25.2490733
868324027370241 , 02/13/2020,11:59:50, -100.79589 , 25.2473266
868324027370241 , 02/13/2020,11:59:58, -100.7945933 , 25.2457433
868324027370241 , 02/13/2020,12:00:06, -100.7932499 , 25.244115
868324027370241 , 02/13/2020,12:00:14, -100.791935 , 25.2425166
868324027370241 , 02/13/2020,12:00:22, -100.7906466 , 25.2409466
868324027370241 , 02/13/2020,12:00:30, -100.7893266 , 25.2393799
868324027370241 , 02/13/2020,12:00:38, -100.7878533 , 25.2378733
868324027370241 , 02/13/2020,12:00:46, -100.7861966 , 25.2364816
868324027370241 , 02/13/2020,12:00:53, -100.7847166 , 25.2352783
868324027370241 , 02/13/2020,12:01:01, -100.7830866 , 25.23396
868324027370241 , 02/13/2020,12:01:09, -100.78155 , 25.232705
868324027370241 , 02/13/2020,12:01:18, -100.779905 , 25.2313733
868324027370241 , 02/13/2020,12:01:26, -100.778395 , 25.2301533
868324027370241 , 02/13/2020,12:01:34, -100.7768216 , 25.2289416
868324027370241 , 02/13/2020,12:01:42, -100.7751466 , 25.2278549
868324027370241 , 02/13/2020,12:01:50, -100.7734283 , 25.2268716
868324027370241 , 02/13/2020,12:01:58, -100.7717183 , 25.2258866
868324027370241 , 02/13/2020,12:02:06, -100.7699883 , 25.2248733
868324027370241 , 02/13/2020,12:02:14, -100.7682516 , 25.22384
868324027370241 , 02/13/2020,12:02:22, -100.766495 , 25.2227666
868324027370241 , 02/13/2020,12:02:30, -100.764865 , 25.2216283
868324027370241 , 02/13/2020,12:02:39, -100.763125 , 25.2203916
868324027370241 , 02/13/2020,12:02:48, -100.7614166 , 25.2191783
868324027370241 , 02/13/2020,12:02:56, -100.7598133 , 25.2180366
868324027370241 , 02/13/2020,12:03:04, -100.7582033 , 25.2167383
868324027370241 , 02/13/2020,12:03:12, -100.7567883 , 25.215195
868324027370241 , 02/13/2020,12:03:20, -100.7555999 , 25.2136266
868324027370241 , 02/13/2020,12:03:28, -100.7543383 , 25.2119716
868324027370241 , 02/13/2020,12:03:36, -100.7528766 , 25.2104616
868324027370241 , 02/13/2020,12:03:44, -100.7510466 , 25.2094266
868324027370241 , 02/13/2020,12:03:52, -100.748905 , 25.2087549
868324027370241 , 02/13/2020,12:04:00, -100.7467816 , 25.2081366
868324027370241 , 02/13/2020,12:04:08, -100.7447533 , 25.2073733
868324027370241 , 02/13/2020,12:04:16, -100.7431883 , 25.2061383
868324027370241 , 02/13/2020,12:04:24, -100.7421033 , 25.2044833
868324027370241 , 02/13/2020,12:04:31, -100.7412783 , 25.2028466
868324027370241 , 02/13/2020,12:04:38, -100.7404583 , 25.2011666
868324027370241 , 02/13/2020,12:04:46, -100.7395616 , 25.19933
868324027370241 , 02/13/2020,12:04:54, -100.7387 , 25.1976116
868324027370241 , 02/13/2020,12:05:02, -100.7378399 , 25.1959816
868324027370241 , 02/13/2020,12:05:11, -100.7368133 , 25.1942616
868324027370241 , 02/13/2020,12:05:20, -100.7357833 , 25.1926166
868324027370241 , 02/13/2020,12:05:29, -100.7347616 , 25.191
868324027370241 , 02/13/2020,12:05:40, -100.733705 , 25.1893266
868324027370241 , 02/13/2020,12:05:56, -100.7327416 , 25.1877416
868324027370241 , 02/13/2020,12:07:00, -100.7317683 , 25.1861049
868324027370241 , 02/13/2020,12:07:18, -100.73067 , 25.1844966
868324027370241 , 02/13/2020,12:07:31, -100.7296349 , 25.1828633
868324027370241 , 02/13/2020,12:07:42, -100.7289283 , 25.1811016
868324027370241 , 02/13/2020,12:07:52, -100.7287116 , 25.1792933
868324027370241 , 02/13/2020,12:08:02, -100.7286883 , 25.1774299
868324027370241 , 02/13/2020,12:08:11, -100.7286633 , 25.1756033
868324027370241 , 02/13/2020,12:08:20, -100.7285916 , 25.1736416
868324027370241 , 02/13/2020,12:08:29, -100.7278816 , 25.17183
868324027370241 , 02/13/2020,12:08:37, -100.726535 , 25.1707
868324027370241 , 02/13/2020,12:08:54, -100.7247666 , 25.1699699
868324027370241 , 02/13/2020,12:09:23, -100.7247366 , 25.1696549
868324027370241 , 02/13/2020,12:09:50, -100.72484 , 25.1693516
868324027370241 , 02/13/2020,12:10:11, -100.7250783 , 25.1691283
868324027370241 , 02/13/2020,12:10:25, -100.7251233 , 25.1689566
868324027370241 , 02/13/2020,12:11:25, -100.7250133 , 25.1692683
868324027370241 , 02/13/2020,12:12:14, -100.7249499 , 25.169335
868324027370241 , 02/13/2020,12:12:30, -100.7247966 , 25.1695333
868324027370241 , 02/13/2020,12:12:40, -100.7247649 , 25.1695649
868324027370241 , 02/13/2020,12:12:47, -100.7246799 , 25.1696416
868324027370241 , 02/13/2020,12:16:48, -100.7240616 , 25.1696883
868324027370241 , 02/13/2020,12:16:51, -100.7241133 , 25.1697366
868324027370241 , 02/13/2020,12:18:24, -100.7242116 , 25.1697566
868324027370241 , 02/13/2020,12:18:26, -100.7241866 , 25.1696533
868324027370241 , 02/13/2020,12:19:02, -100.7238983 , 25.1701666
868324027370241 , 02/13/2020,12:19:04, -100.7242233 , 25.1697183
868324027370241 , 02/13/2020,14:36:14, -100.7242066 , 25.1697566
868324027370241 , 02/13/2020,14:36:14, -100.7244666 , 25.1699549
868324027370241 , 02/13/2020,14:36:19, -100.7241016 , 25.16977
868324027370241 , 02/13/2020,14:39:20, -100.7106966 , 25.1612133
868324027370241 , 02/13/2020,14:39:22, -100.7104783 , 25.1610333
868324027370241 , 02/13/2020,14:39:30, -100.7090933 , 25.1600016
868324027370241 , 02/13/2020,14:42:41, -100.6863466 , 25.1291699
868324027370241 , 02/13/2020,14:42:43, -100.6863416 , 25.1285633
868324027370241 , 02/13/2020,14:42:54, -100.686005 , 25.12669
868324027370241 , 02/13/2020,14:44:26, -100.668875 , 25.1168416
868324027370241 , 02/13/2020,14:44:26, -100.6684616 , 25.116805
868324027370241 , 02/13/2020,14:44:30, -100.6671783 , 25.1163283
868324027370241 , 02/13/2020,14:44:39, -100.6653016 , 25.1154849
868324027370241 , 02/13/2020,14:45:00, -100.660755 , 25.1133716
868324027370241 , 02/13/2020,14:45:01, -100.6605716 , 25.1132833
868324027370241 , 02/13/2020,14:45:10, -100.65879 , 25.1124316
868324027370241 , 02/13/2020,14:46:32, -100.6435416 , 25.1011283
868324027370241 , 02/13/2020,14:46:33, -100.6436816 , 25.1010816
868324027370241 , 02/13/2020,14:46:42, -100.6422583 , 25.0997266
868324027370241 , 02/13/2020,14:46:51, -100.6406566 , 25.0983633
868324027370241 , 02/13/2020,14:47:00, -100.6390883 , 25.0970233
868324027370241 , 02/13/2020,14:47:09, -100.63749 , 25.0956916
868324027370241 , 02/13/2020,14:47:18, -100.635865 , 25.0943183
868324027370241 , 02/13/2020,14:47:27, -100.6342383 , 25.092935
868324027370241 , 02/13/2020,14:47:36, -100.6326233 , 25.0915599
868324027370241 , 02/13/2020,14:47:45, -100.6310333 , 25.0902083
868324027370241 , 02/13/2020,14:47:54, -100.6294783 , 25.0888983
868324027370241 , 02/13/2020,14:48:03, -100.627995 , 25.087595
868324027370241 , 02/13/2020,14:48:12, -100.626525 , 25.0863583
868324027370241 , 02/13/2020,14:48:22, -100.6249183 , 25.0849983
868324027370241 , 02/13/2020,14:48:32, -100.623345 , 25.08366
868324027370241 , 02/13/2020,14:48:42, -100.62178 , 25.0823216
868324027370241 , 02/13/2020,14:48:52, -100.6202049 , 25.0809833
868324027370241 , 02/13/2020,14:49:02, -100.6186133 , 25.0796366
868324027370241 , 02/13/2020,14:49:11, -100.6171633 , 25.07841
868324027370241 , 02/13/2020,14:49:20, -100.6157083 , 25.0771666
868324027370241 , 02/13/2020,14:51:28, -100.5955616 , 25.0601883
868324027370241 , 02/13/2020,14:51:28, -100.5954099 , 25.0599166
868324027370241 , 02/13/2020,14:51:37, -100.5939383 , 25.0586883
868324027370241 , 02/13/2020,14:52:31, -100.585295 , 25.0514116
868324027370241 , 02/13/2020,14:52:31, -100.585325 , 25.0515366
868324027370241 , 02/13/2020,14:52:42, -100.5835816 , 25.0501716
868324027370241 , 02/13/2020,14:52:51, -100.5820183 , 25.0490399
868324027370241 , 02/13/2020,14:53:00, -100.5804666 , 25.0478966
868324027370241 , 02/13/2020,14:53:09, -100.5789333 , 25.046755
868324027370241 , 02/13/2020,14:53:19, -100.5772466 , 25.0455183
868324027370241 , 02/13/2020,14:53:29, -100.5755633 , 25.0442916
868324027370241 , 02/13/2020,14:53:39, -100.5738733 , 25.0430616
868324027370241 , 02/13/2020,14:53:49, -100.5721849 , 25.041825
868324027370241 , 02/13/2020,14:53:58, -100.57064 , 25.0406933
868324027370241 , 02/13/2020,14:54:07, -100.5690683 , 25.0395416
868324027370241 , 02/13/2020,14:54:16, -100.5674949 , 25.0383899
868324027370241 , 02/13/2020,14:54:25, -100.5658699 , 25.037215
868324027370241 , 02/13/2020,14:54:34, -100.5642 , 25.0360066
868324027370241 , 02/13/2020,14:54:43, -100.5625083 , 25.0347833
868324027370241 , 02/13/2020,14:54:52, -100.5608616 , 25.0336116
868324027370241 , 02/13/2020,14:55:01, -100.5592733 , 25.032465
868324027370241 , 02/13/2020,14:55:10, -100.5576616 , 25.0313133
868324027370241 , 02/13/2020,14:55:19, -100.5560533 , 25.030135
868324027370241 , 02/13/2020,14:57:59, -100.5267799 , 25.0085833
868324027370241 , 02/13/2020,14:57:59, -100.5267983 , 25.00857
868324027370241 , 02/13/2020,14:58:08, -100.5250566 , 25.0075533
868324027370241 , 02/13/2020,14:58:17, -100.5234416 , 25.0063883
868324027370241 , 02/13/2020,14:58:26, -100.5218116 , 25.0052033
868324027370241 , 02/13/2020,14:58:35, -100.5201666 , 25.0039966
868324027370241 , 02/13/2020,14:58:44, -100.518535 , 25.0028033
868324027370241 , 02/13/2020,14:58:53, -100.5169483 , 25.00163
868324027370241 , 02/13/2020,14:59:02, -100.5153116 , 25.00044
868324027370241 , 02/13/2020,14:59:11, -100.5136533 , 24.9992333
868324027370241 , 02/13/2020,14:59:20, -100.5120016 , 24.99804
868324027370241 , 02/13/2020,14:59:29, -100.5103983 , 24.9968166
868324027370241 , 02/13/2020,14:59:38, -100.50889 , 24.9954816
868324027370241 , 02/13/2020,14:59:47, -100.5073766 , 24.9941133
868324027370241 , 02/13/2020,14:59:56, -100.505865 , 24.9927266
868324027370241 , 02/13/2020,15:00:05, -100.5043583 , 24.9913566
868324027370241 , 02/13/2020,15:00:14, -100.5028583 , 24.9899933
868324027370241 , 02/13/2020,15:00:23, -100.5013599 , 24.9886149
868324027370241 , 02/13/2020,15:00:32, -100.49985 , 24.9872516
868324027370241 , 02/13/2020,15:00:41, -100.4982983 , 24.9858516
868324027370241 , 02/13/2020,15:00:49, -100.4968966 , 24.984575
868324027370241 , 02/13/2020,15:00:58, -100.4953316 , 24.9831733
868324027370241 , 02/13/2020,15:01:07, -100.4937966 , 24.98181
868324027370241 , 02/13/2020,15:01:16, -100.4922966 , 24.9804633
868324027370241 , 02/13/2020,15:01:25, -100.4908833 , 24.9791833
868324027370241 , 02/13/2020,15:01:34, -100.4894599 , 24.9778949
868324027370241 , 02/13/2020,15:01:43, -100.4880466 , 24.9766099
868324027370241 , 02/13/2020,15:01:53, -100.4864966 , 24.9752083
868324027370241 , 02/13/2020,15:02:03, -100.4849683 , 24.97384
868324027370241 , 02/13/2020,15:02:12, -100.48346 , 24.9725316
868324027370241 , 02/13/2020,15:02:21, -100.4819249 , 24.9711516
868324027370241 , 02/13/2020,15:02:30, -100.4803966 , 24.969765
868324027370241 , 02/13/2020,15:02:39, -100.47887 , 24.9683783
868324027370241 , 02/13/2020,15:02:48, -100.47736 , 24.96703
868324027370241 , 02/13/2020,15:02:57, -100.4758433 , 24.9656666
868324027370241 , 02/13/2020,15:03:06, -100.4743266 , 24.96425
868324027370241 , 02/13/2020,15:03:15, -100.4727616 , 24.9628316
868324027370241 , 02/13/2020,15:03:23, -100.4713466 , 24.9615533
868324027370241 , 02/13/2020,15:03:31, -100.4699233 , 24.9602933
868324027370241 , 02/13/2020,15:03:40, -100.4683266 , 24.9588966
868324027370241 , 02/13/2020,15:05:13, -100.4525 , 24.9447116
868324027370241 , 02/13/2020,15:05:13, -100.4525333 , 24.9446483
868324027370241 , 02/13/2020,15:05:23, -100.4510049 , 24.9432416
868324027370241 , 02/13/2020,15:06:02, -100.4444116 , 24.9373433
868324027370241 , 02/13/2020,15:06:03, -100.4442699 , 24.9371966
868324027370241 , 02/13/2020,15:06:12, -100.4428299 , 24.9358616
868324027370241 , 02/13/2020,15:06:56, -100.4355233 , 24.9292433
868324027370241 , 02/13/2020,15:06:56, -100.4355616 , 24.9292616
868324027370241 , 02/13/2020,15:07:06, -100.4340133 , 24.9278683
868324027370241 , 02/13/2020,15:07:58, -100.424955 , 24.9197749
868324027370241 , 02/13/2020,15:07:58, -100.4249199 , 24.9198066
868324027370241 , 02/13/2020,15:08:09, -100.4235533 , 24.9184083
868324027370241 , 02/13/2020,15:08:18, -100.4220216 , 24.9170583
868324027370241 , 02/13/2020,15:08:27, -100.4205349 , 24.915715
868324027370241 , 02/13/2020,15:08:36, -100.4190683 , 24.91435
868324027370241 , 02/13/2020,15:08:45, -100.4175983 , 24.9130083
868324027370241 , 02/13/2020,15:08:54, -100.41614 , 24.9116966
868324027370241 , 02/13/2020,15:09:03, -100.4146883 , 24.9103916
868324027370241 , 02/13/2020,15:09:12, -100.4132349 , 24.90908
868324027370241 , 02/13/2020,15:09:21, -100.4117616 , 24.9077583
868324027370241 , 02/13/2020,15:09:30, -100.4102866 , 24.906435
868324027370241 , 02/13/2020,15:09:39, -100.4088183 , 24.9051099
868324027370241 , 02/13/2020,15:09:48, -100.4073533 , 24.9037916
868324027370241 , 02/13/2020,15:09:57, -100.4058999 , 24.9024766
868324027370241 , 02/13/2020,15:10:06, -100.4044633 , 24.9011833
868324027370241 , 02/13/2020,15:10:16, -100.4029883 , 24.8998466
868324027370241 , 02/13/2020,15:10:26, -100.4015366 , 24.8985383
868324027370241 , 02/13/2020,15:10:36, -100.4000416 , 24.8971783
868324027370241 , 02/13/2020,15:10:46, -100.3987116 , 24.8957633
868324027370241 , 02/13/2020,15:12:35, -100.3854833 , 24.8792066
868324027370241 , 02/13/2020,15:12:35, -100.3855133 , 24.8791933
868324027370241 , 02/13/2020,15:12:42, -100.3845366 , 24.878035
868324027370241 , 02/13/2020,15:12:51, -100.383325 , 24.8764949
868324027370241 , 02/13/2020,15:15:39, -100.3631233 , 24.851245
868324027370241 , 02/13/2020,15:15:40, -100.3625566 , 24.8506216
868324027370241 , 02/13/2020,15:15:50, -100.3614616 , 24.849035
868324027370241 , 02/13/2020,15:15:54, -100.3609333 , 24.8483033
868324027370241 , 02/13/2020,15:15:56, -100.36061 , 24.8479133
868324027370241 , 02/13/2020,15:18:13, -100.3411933 , 24.824115
868324027370241 , 02/13/2020,15:18:13, -100.3412366 , 24.8240666
868324027370241 , 02/13/2020,15:18:18, -100.34068 , 24.8232283
868324027370241 , 02/13/2020,15:18:27, -100.339505 , 24.8216333
868324027370241 , 02/13/2020,15:18:35, -100.3383383 , 24.8201716
868324027370241 , 02/13/2020,15:18:43, -100.3371716 , 24.8186999
868324027370241 , 02/13/2020,15:18:52, -100.3359066 , 24.8171116
868324027370241 , 02/13/2020,15:19:01, -100.3346549 , 24.8155449
868324027370241 , 02/13/2020,15:19:10, -100.3333966 , 24.8139666
868324027370241 , 02/13/2020,15:19:19, -100.33215 , 24.8124016
868324027370241 , 02/13/2020,15:19:28, -100.330975 , 24.8109183
868324027370241 , 02/13/2020,15:19:38, -100.3297033 , 24.80933
868324027370241 , 02/13/2020,15:19:49, -100.3284383 , 24.8077366
868324027370241 , 02/13/2020,15:19:59, -100.3272649 , 24.8062766
868324027370241 , 02/13/2020,15:20:09, -100.3260966 , 24.8048066
868324027370241 , 02/13/2020,15:20:20, -100.3248 , 24.8032249
